# ix  iyhoodxhoody             x             y         x_org         y_org
   0   0   0   0   0.010653476   0.027901694   0.010204082   0.010204082
   0   0   0   0   0.012043188   0.048266739   0.010204082   0.030612245
   0   0   0   0   0.039490491   0.054991028   0.010204082   0.051020408
   0   0   0   0   0.062043173   0.050530755   0.030612245   0.010204082
   0   0   0   0   0.029341924   0.036028162   0.030612245   0.030612245
   0   0   0   0   0.077007069   0.069012020   0.030612245   0.051020408
   0   0   0   0   0.025852799   0.014857122   0.051020408   0.010204082
   0   0   0   0   0.046176938   0.010986555   0.051020408   0.030612245
   0   0   0   0   0.069576045   0.010192148   0.071428571   0.030612245
   0   0   0   0   0.050234330   0.034116204   0.071428571   0.051020408
   0   0   0   0   0.092753129   0.031767664   0.091836735   0.030612245
   0   0   0   0   0.082078326   0.049347306   0.091836735   0.051020408
   0   0   0   0   0.072720145   0.031107779   0.051020408   0.071428571
   0   0   0   0   0.010643234   0.073075613   0.010204082   0.071428571
   0   0   0   0   0.032347026   0.073748790   0.051020408   0.091836735
   0   0   0   0   0.087211743   0.091011980   0.071428571   0.071428571
   0   0   0   0   0.098774327   0.069680255   0.112244898   0.091836735
   0   0   0   0   0.057257089   0.076313949   0.030612245   0.071428571
   0   0   0   0   0.045777828   0.093478323   0.010204082   0.091836735
   0   0   0   0   0.011406566   0.093271916   0.010204082   0.112244898
   0   0   0   0   0.096995759   0.012200535   0.091836735   0.010204082
   0   0   0   0   0.065693476   0.096006255   0.071428571   0.091836735
   0   1   0   1   0.011741329   0.138026599   0.010204082   0.132653061
   0   1   0   1   0.012255362   0.162392042   0.010204082   0.153061224
   0   1   0   1   0.013955365   0.117655766   0.030612245   0.112244898
   0   1   0   1   0.030162402   0.129723994   0.030612245   0.132653061
   0   1   0   1   0.030511098   0.150502616   0.030612245   0.153061224
   0   1   0   1   0.033102032   0.174911463   0.030612245   0.173469388
   0   1   0   1   0.053226173   0.121136335   0.051020408   0.132653061
   0   1   0   1   0.051869740   0.163327387   0.051020408   0.153061224
   0   1   0   1   0.049736594   0.142733547   0.071428571   0.153061224
   0   1   0   1   0.075093190   0.183540712   0.071428571   0.173469388
   0   1   0   1   0.069325224   0.134751751   0.112244898   0.071428571
   0   1   0   1   0.072649579   0.163671449   0.071428571   0.132653061
   0   1   0   1   0.053536227   0.188588672   0.051020408   0.173469388
   0   1   0   1   0.085023733   0.147413655   0.112244898   0.112244898
   0   1   0   1   0.032645594   0.108881370   0.030612245   0.091836735
   0   1   0   1   0.011496388   0.184070051   0.010204082   0.173469388
   0   1   0   1   0.096343622   0.108889134   0.051020408   0.112244898
   0   1   0   1   0.075361206   0.115649342   0.071428571   0.112244898
   0   1   0   1   0.095537934   0.198054273   0.091836735   0.173469388
