# ix  iyhoodxhoody             x             y         x_org         y_org
   0   0   0   0   0.010392677   0.010469761   0.010204082   0.010204082
   0   0   0   0   0.018885736   0.029497560   0.010204082   0.030612245
   0   0   0   0   0.042577764   0.075498031   0.010204082   0.051020408
   0   0   0   0   0.051558142   0.054914269   0.030612245   0.010204082
   0   0   0   0   0.031614886   0.052206188   0.030612245   0.030612245
   0   0   0   0   0.064566222   0.072931681   0.030612245   0.051020408
   0   0   0   0   0.030827153   0.013346510   0.051020408   0.010204082
   0   0   0   0   0.050962162   0.013081932   0.051020408   0.030612245
   0   0   0   0   0.075979802   0.011892118   0.071428571   0.030612245
   0   0   0   0   0.043751808   0.033648767   0.071428571   0.051020408
   0   0   0   0   0.078552166   0.049346544   0.091836735   0.051020408
   0   0   0   0   0.067519134   0.032032763   0.051020408   0.071428571
   0   0   0   0   0.010864716   0.048223545   0.010204082   0.071428571
   0   0   0   0   0.018314966   0.073002402   0.051020408   0.091836735
   0   0   0   0   0.090443751   0.066691283   0.112244898   0.091836735
   0   0   0   0   0.034920863   0.094094564   0.030612245   0.071428571
   0   0   0   0   0.077925675   0.087839028   0.071428571   0.071428571
   0   0   0   0   0.088505409   0.030944171   0.091836735   0.030612245
   0   0   0   0   0.056552130   0.091608120   0.010204082   0.091836735
   0   0   0   0   0.096772596   0.010276710   0.091836735   0.010204082
   0   0   0   0   0.011895888   0.092317990   0.010204082   0.112244898
   0   0   0   0   0.099788504   0.048384345   0.132653061   0.051020408
   0   1   0   1   0.010261483   0.134178625   0.010204082   0.132653061
   0   1   0   1   0.010673692   0.162594173   0.010204082   0.153061224
   0   1   0   1   0.012563913   0.112614260   0.030612245   0.112244898
   0   1   0   1   0.028767937   0.125019789   0.030612245   0.132653061
   0   1   0   1   0.025729599   0.147561983   0.030612245   0.153061224
   0   1   0   1   0.030735289   0.172950417   0.030612245   0.173469388
   0   1   0   1   0.056120241   0.129561331   0.051020408   0.132653061
   0   1   0   1   0.055006728   0.168444477   0.051020408   0.153061224
   0   1   0   1   0.045951317   0.147877775   0.071428571   0.153061224
   0   1   0   1   0.080160863   0.170070488   0.071428571   0.173469388
   0   1   0   1   0.089576829   0.151871657   0.112244898   0.071428571
   0   1   0   1   0.067064736   0.151941984   0.071428571   0.132653061
   0   1   0   1   0.066385748   0.188274809   0.051020408   0.173469388
   0   1   0   1   0.010198005   0.185151116   0.010204082   0.173469388
   0   1   0   1   0.078716721   0.132233882   0.071428571   0.112244898
   0   1   0   1   0.095355095   0.189693913   0.091836735   0.173469388
   0   1   0   1   0.068562405   0.107702719   0.071428571   0.091836735
