# ix  iyhoodxhoody             x             y         x_org         y_org
   0   0   0   0   0.015777642   0.010640206   0.010204082   0.010204082
   0   0   0   0   0.013098973   0.031179159   0.010204082   0.030612245
   0   0   0   0   0.011350441   0.053813252   0.010204082   0.051020408
   0   0   0   0   0.011893124   0.075829030   0.010204082   0.071428571
   0   0   0   0   0.038012613   0.012488555   0.030612245   0.010204082
   0   0   0   0   0.034117312   0.032961966   0.030612245   0.030612245
   0   0   0   0   0.036478093   0.057037200   0.030612245   0.051020408
   0   0   0   0   0.033081741   0.077065955   0.030612245   0.071428571
   0   0   0   0   0.065055164   0.028960932   0.051020408   0.010204082
   0   0   0   0   0.054890265   0.047969735   0.051020408   0.030612245
   0   0   0   0   0.052695452   0.069223933   0.051020408   0.051020408
   0   0   0   0   0.048888805   0.093799914   0.051020408   0.071428571
   0   0   0   0   0.075633245   0.010305529   0.071428571   0.010204082
   0   0   0   0   0.083484370   0.039833107   0.071428571   0.030612245
   0   0   0   0   0.072503258   0.061469290   0.071428571   0.051020408
   0   0   0   0   0.068069145   0.082420042   0.071428571   0.071428571
   0   0   0   0   0.096062000   0.012458830   0.091836735   0.010204082
   0   0   0   0   0.092466616   0.059868543   0.091836735   0.051020408
   0   0   0   0   0.089584655   0.080048081   0.091836735   0.071428571
   0   0   0   0   0.027285477   0.096284019   0.030612245   0.091836735
   0   1   0   1   0.014057838   0.130259716   0.010204082   0.112244898
   0   1   0   1   0.019440101   0.149668221   0.010204082   0.132653061
   0   1   0   1   0.011799338   0.168179873   0.010204082   0.153061224
   0   1   0   1   0.042239823   0.112751401   0.030612245   0.112244898
   0   1   0   1   0.034212526   0.135799393   0.030612245   0.132653061
   0   1   0   1   0.038334916   0.163478849   0.030612245   0.153061224
   0   1   0   1   0.038387219   0.183510922   0.030612245   0.173469388
   0   1   0   1   0.055868062   0.128368017   0.051020408   0.112244898
   0   1   0   1   0.052129386   0.148925330   0.051020408   0.132653061
   0   1   0   1   0.057481376   0.169390167   0.051020408   0.153061224
   0   1   0   1   0.082967970   0.118462771   0.071428571   0.112244898
   0   1   0   1   0.074413750   0.136799745   0.071428571   0.132653061
   0   1   0   1   0.076660100   0.156827282   0.071428571   0.153061224
   0   1   0   1   0.077533174   0.177592120   0.071428571   0.173469388
   0   1   0   1   0.010089581   0.110439502   0.010204082   0.091836735
   0   1   0   1   0.067182459   0.102820742   0.051020408   0.091836735
   0   1   0   1   0.057418157   0.190390286   0.051020408   0.173469388
   0   1   0   1   0.011316262   0.189593797   0.010204082   0.173469388
   0   1   0   1   0.091182277   0.100206990   0.071428571   0.091836735
