# ix  iyhoodxhoody             x             y         x_org         y_org
   0   0   0   0   0.014840872   0.010744583   0.010204082   0.010204082
   0   0   0   0   0.014236242   0.031862637   0.010204082   0.030612245
   0   0   0   0   0.038579108   0.063001488   0.010204082   0.051020408
   0   0   0   0   0.060915786   0.051976697   0.030612245   0.010204082
   0   0   0   0   0.029447567   0.044959460   0.030612245   0.030612245
   0   0   0   0   0.060943241   0.073448475   0.030612245   0.051020408
   0   0   0   0   0.035670098   0.018244948   0.051020408   0.010204082
   0   0   0   0   0.066130631   0.011023579   0.051020408   0.030612245
   0   0   0   0   0.086794147   0.012193614   0.071428571   0.030612245
   0   0   0   0   0.055403453   0.032726750   0.071428571   0.051020408
   0   0   0   0   0.083002091   0.049906060   0.091836735   0.051020408
   0   0   0   0   0.076656741   0.029884112   0.051020408   0.071428571
   0   0   0   0   0.010187481   0.055732896   0.010204082   0.071428571
   0   0   0   0   0.021031887   0.076530387   0.051020408   0.091836735
   0   0   0   0   0.096860191   0.065430202   0.112244898   0.091836735
   0   0   0   0   0.041461483   0.085975803   0.030612245   0.071428571
   0   0   0   0   0.010481892   0.093637292   0.010204082   0.112244898
   0   0   0   0   0.081564164   0.080028373   0.071428571   0.071428571
   0   0   0   0   0.096893320   0.030327323   0.091836735   0.030612245
   0   0   0   0   0.061399369   0.093653367   0.010204082   0.091836735
   0   1   0   1   0.010145632   0.138396775   0.010204082   0.132653061
   0   1   0   1   0.010141667   0.158845350   0.010204082   0.153061224
   0   1   0   1   0.010449623   0.117674140   0.030612245   0.112244898
   0   1   0   1   0.028894579   0.127202930   0.030612245   0.132653061
   0   1   0   1   0.030383916   0.149920500   0.030612245   0.153061224
   0   1   0   1   0.027411763   0.171640699   0.030612245   0.173469388
   0   1   0   1   0.049411705   0.114762246   0.051020408   0.132653061
   0   1   0   1   0.055002371   0.159559067   0.051020408   0.153061224
   0   1   0   1   0.049563428   0.136507494   0.071428571   0.153061224
   0   1   0   1   0.076097268   0.170785620   0.071428571   0.173469388
   0   1   0   1   0.089146837   0.129410769   0.112244898   0.071428571
   0   1   0   1   0.069295330   0.145456013   0.071428571   0.132653061
   0   1   0   1   0.046021046   0.179028020   0.051020408   0.173469388
   0   1   0   1   0.010883849   0.184161699   0.010204082   0.173469388
   0   1   0   1   0.068324422   0.124747268   0.071428571   0.112244898
   0   1   0   1   0.085368056   0.191483327   0.091836735   0.173469388
   0   1   0   1   0.065512184   0.187960913   0.071428571   0.193877551
   0   1   0   1   0.029910889   0.194113160   0.030612245   0.193877551
   0   1   0   1   0.079562484   0.102044809   0.071428571   0.091836735
   0   1   0   1   0.099050992   0.106739262   0.051020408   0.112244898
   0   1   0   1   0.032010160   0.103670022   0.030612245   0.091836735
   0   1   0   1   0.088856693   0.150897073   0.091836735   0.112244898
   0   1   0   1   0.098847588   0.173014432   0.091836735   0.132653061
   0   2   0   2   0.013364431   0.225207887   0.010204082   0.214285714
   0   2   0   2   0.010585807   0.248114169   0.010204082   0.234693878
   0   2   0   2   0.012255630   0.268945573   0.010204082   0.255102041
   0   2   0   2   0.031334824   0.214670926   0.030612245   0.214285714
   0   2   0   2   0.029863293   0.236571655   0.030612245   0.234693878
   0   2   0   2   0.034346394   0.263758395   0.030612245   0.255102041
   0   2   0   2   0.050157982   0.225442998   0.051020408   0.214285714
   0   2   0   2   0.047073178   0.247335622   0.051020408   0.234693878
